X,Y
671307.065,2575450.031
671317.065,2575450.031
671327.065,2575450.031
671337.065,2575450.031
671347.065,2575450.031
671357.065,2575450.031
671367.065,2575450.031
671377.065,2575450.031
671387.065,2575450.031
671397.065,2575450.031
671407.065,2575450.031
671417.065,2575450.031
671427.065,2575450.031
671437.065,2575450.031
671447.065,2575450.031
671457.065,2575450.031
671467.065,2575450.031
671477.065,2575450.031
671487.065,2575450.031
671497.065,2575450.031
670007.065,2575440.031
670017.065,2575440.031
670027.065,2575440.031
670037.065,2575440.031
670047.065,2575440.031
670057.065,2575440.031
670067.065,2575440.031
670077.065,2575440.031
670087.065,2575440.031
670097.065,2575440.031
670117.065,2575440.031
670127.065,2575440.031
670137.065,2575440.031
670147.065,2575440.031
670157.065,2575440.031
670167.065,2575440.031
670177.065,2575440.031
670187.065,2575440.031
670197.065,2575440.031
670207.065,2575440.031
670217.065,2575440.031
670227.065,2575440.031
670237.065,2575440.031
670247.065,2575440.031
670257.065,2575440.031
670267.065,2575440.031
670287.065,2575440.031
670297.065,2575440.031
670307.065,2575440.031
670317.065,2575440.031
670327.065,2575440.031
670337.065,2575440.031
670347.065,2575440.031
670357.065,2575440.031
670367.065,2575440.031
670377.065,2575440.031
670387.065,2575440.031
670397.065,2575440.031
670407.065,2575440.031
670417.065,2575440.031
670437.065,2575440.031
670447.065,2575440.031
670467.065,2575440.031
670477.065,2575440.031
670487.065,2575440.031
670497.065,2575440.031
670507.065,2575440.031
670517.065,2575440.031
670527.065,2575440.031
670537.065,2575440.031
670547.065,2575440.031
670557.065,2575440.031
670567.065,2575440.031
670577.065,2575440.031
670587.065,2575440.031
670597.065,2575440.031
670607.065,2575440.031
670617.065,2575440.031
670627.065,2575440.031
670637.065,2575440.031
670647.065,2575440.031
670657.065,2575440.031
670667.065,2575440.031
670677.065,2575440.031
670687.065,2575440.031
670697.065,2575440.031
670707.065,2575440.031
670717.065,2575440.031
670727.065,2575440.031
670737.065,2575440.031
670747.065,2575440.031
670757.065,2575440.031
670767.065,2575440.031
670777.065,2575440.031
670787.065,2575440.031
670797.065,2575440.031
670807.065,2575440.031
670817.065,2575440.031
670827.065,2575440.031
670837.065,2575440.031
670847.065,2575440.031
671257.065,2575440.031
671267.065,2575440.031
671277.065,2575440.031
671287.065,2575440.031
671297.065,2575440.031
671307.065,2575440.031
671327.065,2575440.031
671337.065,2575440.031
671347.065,2575440.031
671357.065,2575440.031
671367.065,2575440.031
671377.065,2575440.031
671387.065,2575440.031
671397.065,2575440.031
671407.065,2575440.031
671417.065,2575440.031
671427.065,2575440.031
671437.065,2575440.031
671447.065,2575440.031
671457.065,2575440.031
671467.065,2575440.031
671477.065,2575440.031
671487.065,2575440.031
671497.065,2575440.031
669977.065,2575430.031
669987.065,2575430.031
669997.065,2575430.031
670007.065,2575430.031
670017.065,2575430.031
670027.065,2575430.031
670037.065,2575430.031
670047.065,2575430.031
670057.065,2575430.031
670067.065,2575430.031
670077.065,2575430.031
670087.065,2575430.031
670097.065,2575430.031
670107.065,2575430.031
670117.065,2575430.031
670127.065,2575430.031
670137.065,2575430.031
670157.065,2575430.031
670167.065,2575430.031
670177.065,2575430.031
670187.065,2575430.031
670197.065,2575430.031
670207.065,2575430.031
670217.065,2575430.031
670227.065,2575430.031
670237.065,2575430.031
670247.065,2575430.031
670257.065,2575430.031
670267.065,2575430.031
670287.065,2575430.031
670297.065,2575430.031
670307.065,2575430.031
670317.065,2575430.031
670327.065,2575430.031
670337.065,2575430.031
670347.065,2575430.031
670357.065,2575430.031
670367.065,2575430.031
670387.065,2575430.031
670417.065,2575430.031
670427.065,2575430.031
670437.065,2575430.031
670447.065,2575430.031
670467.065,2575430.031
670477.065,2575430.031
670487.065,2575430.031
670497.065,2575430.031
670507.065,2575430.031
670517.065,2575430.031
670527.065,2575430.031
670537.065,2575430.031
670547.065,2575430.031
670557.065,2575430.031
670567.065,2575430.031
670577.065,2575430.031
670587.065,2575430.031
670597.065,2575430.031
670607.065,2575430.031
670617.065,2575430.031
670627.065,2575430.031
670637.065,2575430.031
670647.065,2575430.031
670657.065,2575430.031
670667.065,2575430.031
670677.065,2575430.031
670687.065,2575430.031
670697.065,2575430.031
670707.065,2575430.031
670717.065,2575430.031
670727.065,2575430.031
670737.065,2575430.031
670747.065,2575430.031
670757.065,2575430.031
670767.065,2575430.031
670777.065,2575430.031
670787.065,2575430.031
670797.065,2575430.031
670807.065,2575430.031
670817.065,2575430.031
670827.065,2575430.031
670837.065,2575430.031
670847.065,2575430.031
670857.065,2575430.031
671237.065,2575430.031
671247.065,2575430.031
671257.065,2575430.031
671267.065,2575430.031
671277.065,2575430.031
671287.065,2575430.031
671297.065,2575430.031
671307.065,2575430.031
671317.065,2575430.031
671337.065,2575430.031
671347.065,2575430.031
671357.065,2575430.031
671367.065,2575430.031
671377.065,2575430.031
671387.065,2575430.031
671397.065,2575430.031
671407.065,2575430.031
671417.065,2575430.031
671427.065,2575430.031
671437.065,2575430.031
671447.065,2575430.031
671457.065,2575430.031
671467.065,2575430.031
671477.065,2575430.031
671487.065,2575430.031
671497.065,2575430.031
669977.065,2575420.031
669987.065,2575420.031
669997.065,2575420.031
670007.065,2575420.031
670017.065,2575420.031
670027.065,2575420.031
670037.065,2575420.031
670047.065,2575420.031
670057.065,2575420.031
670067.065,2575420.031
670077.065,2575420.031
670087.065,2575420.031
670097.065,2575420.031
670117.065,2575420.031
670127.065,2575420.031
670137.065,2575420.031
670147.065,2575420.031
670157.065,2575420.031
670167.065,2575420.031
670177.065,2575420.031
670187.065,2575420.031
670197.065,2575420.031
670207.065,2575420.031
670217.065,2575420.031
670227.065,2575420.031
670237.065,2575420.031
670247.065,2575420.031
670257.065,2575420.031
670267.065,2575420.031
670277.065,2575420.031
670287.065,2575420.031
670297.065,2575420.031
670307.065,2575420.031
670317.065,2575420.031
670327.065,2575420.031
670337.065,2575420.031
670347.065,2575420.031
670357.065,2575420.031
670367.065,2575420.031
670377.065,2575420.031
670387.065,2575420.031
670417.065,2575420.031
670427.065,2575420.031
670437.065,2575420.031
670447.065,2575420.031
670457.065,2575420.031
670467.065,2575420.031
670477.065,2575420.031
670487.065,2575420.031
670497.065,2575420.031
670507.065,2575420.031
670517.065,2575420.031
670527.065,2575420.031
670537.065,2575420.031
670547.065,2575420.031
670557.065,2575420.031
670567.065,2575420.031
670577.065,2575420.031
670587.065,2575420.031
670597.065,2575420.031
670607.065,2575420.031
670617.065,2575420.031
670627.065,2575420.031
670637.065,2575420.031
670647.065,2575420.031
670657.065,2575420.031
670667.065,2575420.031
670677.065,2575420.031
670687.065,2575420.031
670697.065,2575420.031
670707.065,2575420.031
670717.065,2575420.031
670727.065,2575420.031
670737.065,2575420.031
670747.065,2575420.031
670757.065,2575420.031
670767.065,2575420.031
670777.065,2575420.031
670787.065,2575420.031
670797.065,2575420.031
670807.065,2575420.031
670817.065,2575420.031
670827.065,2575420.031
670837.065,2575420.031
670847.065,2575420.031
670857.065,2575420.031
671227.065,2575420.031
671237.065,2575420.031
671247.065,2575420.031
671257.065,2575420.031
671267.065,2575420.031
671277.065,2575420.031
671287.065,2575420.031
671297.065,2575420.031
671307.065,2575420.031
671317.065,2575420.031
671327.065,2575420.031
671337.065,2575420.031
671357.065,2575420.031
671367.065,2575420.031
671377.065,2575420.031
671387.065,2575420.031
671397.065,2575420.031
671407.065,2575420.031
671417.065,2575420.031
671427.065,2575420.031
671437.065,2575420.031
671447.065,2575420.031
671457.065,2575420.031
671467.065,2575420.031
671477.065,2575420.031
671487.065,2575420.031
671497.065,2575420.031
669977.065,2575410.031
669987.065,2575410.031
669997.065,2575410.031
670007.065,2575410.031
670017.065,2575410.031
670027.065,2575410.031
670037.065,2575410.031
670047.065,2575410.031
670057.065,2575410.031
670067.065,2575410.031
670077.065,2575410.031
670087.065,2575410.031
670097.065,2575410.031
670117.065,2575410.031
670127.065,2575410.031
670137.065,2575410.031
670147.065,2575410.031
670157.065,2575410.031
670167.065,2575410.031
670177.065,2575410.031
670187.065,2575410.031
670197.065,2575410.031
670207.065,2575410.031
670217.065,2575410.031
670227.065,2575410.031
670237.065,2575410.031
670247.065,2575410.031
670257.065,2575410.031
670267.065,2575410.031
670287.065,2575410.031
670297.065,2575410.031
670307.065,2575410.031
670317.065,2575410.031
670327.065,2575410.031
670337.065,2575410.031
670347.065,2575410.031
670357.065,2575410.031
670367.065,2575410.031
670377.065,2575410.031
670387.065,2575410.031
670417.065,2575410.031
670427.065,2575410.031
670437.065,2575410.031
670447.065,2575410.031
670457.065,2575410.031
670467.065,2575410.031
670477.065,2575410.031
670487.065,2575410.031
670507.065,2575410.031
670517.065,2575410.031
670527.065,2575410.031
670547.065,2575410.031
670557.065,2575410.031
670567.065,2575410.031
670577.065,2575410.031
670587.065,2575410.031
670597.065,2575410.031
670607.065,2575410.031
670617.065,2575410.031
670627.065,2575410.031
670637.065,2575410.031
670647.065,2575410.031
670657.065,2575410.031
670667.065,2575410.031
670677.065,2575410.031
670687.065,2575410.031
670697.065,2575410.031
670707.065,2575410.031
670717.065,2575410.031
670727.065,2575410.031
670737.065,2575410.031
670747.065,2575410.031
670757.065,2575410.031
670767.065,2575410.031
670777.065,2575410.031
670787.065,2575410.031
670797.065,2575410.031
670807.065,2575410.031
670817.065,2575410.031
670827.065,2575410.031
670837.065,2575410.031
670847.065,2575410.031
670857.065,2575410.031
671217.065,2575410.031
671227.065,2575410.031
671237.065,2575410.031
671247.065,2575410.031
671257.065,2575410.031
671267.065,2575410.031
671277.065,2575410.031
671287.065,2575410.031
671297.065,2575410.031
671307.065,2575410.031
671317.065,2575410.031
671327.065,2575410.031
671337.065,2575410.031
671347.065,2575410.031
671367.065,2575410.031
671377.065,2575410.031
671387.065,2575410.031
671397.065,2575410.031
671407.065,2575410.031
671417.065,2575410.031
671427.065,2575410.031
671437.065,2575410.031
671447.065,2575410.031
671457.065,2575410.031
671467.065,2575410.031
671477.065,2575410.031
671487.065,2575410.031
671497.065,2575410.031
669977.065,2575400.031
669987.065,2575400.031
669997.065,2575400.031
670007.065,2575400.031
670017.065,2575400.031
670027.065,2575400.031
670037.065,2575400.031
670047.065,2575400.031
670057.065,2575400.031
670067.065,2575400.031
670077.065,2575400.031
670087.065,2575400.031
670097.065,2575400.031
670107.065,2575400.031
670117.065,2575400.031
670127.065,2575400.031
670137.065,2575400.031
670147.065,2575400.031
670157.065,2575400.031
670167.065,2575400.031
670177.065,2575400.031
670187.065,2575400.031
670197.065,2575400.031
670207.065,2575400.031
670217.065,2575400.031
670227.065,2575400.031
670237.065,2575400.031
670247.065,2575400.031
670257.065,2575400.031
670267.065,2575400.031
670287.065,2575400.031
670297.065,2575400.031
670307.065,2575400.031
670317.065,2575400.031
670327.065,2575400.031
670337.065,2575400.031
670347.065,2575400.031
670357.065,2575400.031
670367.065,2575400.031
670387.065,2575400.031
670397.065,2575400.031
670407.065,2575400.031
670447.065,2575400.031
670457.065,2575400.031
670467.065,2575400.031
670477.065,2575400.031
670487.065,2575400.031
670497.065,2575400.031
670507.065,2575400.031
670517.065,2575400.031
670527.065,2575400.031
670547.065,2575400.031
670557.065,2575400.031
670567.065,2575400.031
670577.065,2575400.031
670587.065,2575400.031
670597.065,2575400.031
670607.065,2575400.031
670617.065,2575400.031
670627.065,2575400.031
670637.065,2575400.031
670647.065,2575400.031
670657.065,2575400.031
670667.065,2575400.031
670677.065,2575400.031
670687.065,2575400.031
670697.065,2575400.031
670707.065,2575400.031
670717.065,2575400.031
670727.065,2575400.031
670737.065,2575400.031
670747.065,2575400.031
670757.065,2575400.031
670767.065,2575400.031
670777.065,2575400.031
670787.065,2575400.031
670797.065,2575400.031
670807.065,2575400.031
670817.065,2575400.031
670827.065,2575400.031
670837.065,2575400.031
670847.065,2575400.031
670857.065,2575400.031
671207.065,2575400.031
671217.065,2575400.031
671227.065,2575400.031
671237.065,2575400.031
671247.065,2575400.031
671257.065,2575400.031
671267.065,2575400.031
671317.065,2575400.031
671327.065,2575400.031
671337.065,2575400.031
671347.065,2575400.031
671357.065,2575400.031
671377.065,2575400.031
671387.065,2575400.031
671397.065,2575400.031
671407.065,2575400.031
671417.065,2575400.031
671427.065,2575400.031
671437.065,2575400.031
671447.065,2575400.031
671457.065,2575400.031
671467.065,2575400.031
671477.065,2575400.031
671487.065,2575400.031
671497.065,2575400.031
669977.065,2575390.031
669987.065,2575390.031
669997.065,2575390.031
670007.065,2575390.031
670017.065,2575390.031
670027.065,2575390.031
670037.065,2575390.031
670047.065,2575390.031
670057.065,2575390.031
670067.065,2575390.031
670077.065,2575390.031
670087.065,2575390.031
670097.065,2575390.031
670107.065,2575390.031
670117.065,2575390.031
670127.065,2575390.031
670137.065,2575390.031
670147.065,2575390.031
670157.065,2575390.031
670167.065,2575390.031
670177.065,2575390.031
670187.065,2575390.031
670197.065,2575390.031
670207.065,2575390.031
670217.065,2575390.031
670227.065,2575390.031
670237.065,2575390.031
670247.065,2575390.031
670257.065,2575390.031
670267.065,2575390.031
670277.065,2575390.031
670287.065,2575390.031
670297.065,2575390.031
670307.065,2575390.031
670317.065,2575390.031
670327.065,2575390.031
670337.065,2575390.031
670347.065,2575390.031
670357.065,2575390.031
670367.065,2575390.031
670387.065,2575390.031
670447.065,2575390.031
670457.065,2575390.031
670467.065,2575390.031
670477.065,2575390.031
670487.065,2575390.031
670497.065,2575390.031
670507.065,2575390.031
670517.065,2575390.031
670527.065,2575390.031
670537.065,2575390.031
670547.065,2575390.031
670557.065,2575390.031
670567.065,2575390.031
670577.065,2575390.031
670587.065,2575390.031
670597.065,2575390.031
670607.065,2575390.031
670617.065,2575390.031
670627.065,2575390.031
670637.065,2575390.031
670647.065,2575390.031
670657.065,2575390.031
670667.065,2575390.031
670677.065,2575390.031
670687.065,2575390.031
670707.065,2575390.031
670717.065,2575390.031
670727.065,2575390.031
670737.065,2575390.031
670747.065,2575390.031
670757.065,2575390.031
670767.065,2575390.031
670777.065,2575390.031
670787.065,2575390.031
670797.065,2575390.031
670807.065,2575390.031
670817.065,2575390.031
670827.065,2575390.031
670837.065,2575390.031
670847.065,2575390.031
671197.065,2575390.031
671217.065,2575390.031
671357.065,2575390.031
671367.065,2575390.031
671377.065,2575390.031
671397.065,2575390.031
671407.065,2575390.031
671417.065,2575390.031
671427.065,2575390.031
671437.065,2575390.031
671447.065,2575390.031
671457.065,2575390.031
671467.065,2575390.031
671477.065,2575390.031
671487.065,2575390.031
671497.065,2575390.031
669977.065,2575380.031
669987.065,2575380.031
669997.065,2575380.031
670007.065,2575380.031
670017.065,2575380.031
670027.065,2575380.031
670037.065,2575380.031
670047.065,2575380.031
670057.065,2575380.031
670067.065,2575380.031
670077.065,2575380.031
670087.065,2575380.031
670097.065,2575380.031
670107.065,2575380.031
670117.065,2575380.031
670127.065,2575380.031
670137.065,2575380.031
670147.065,2575380.031
670157.065,2575380.031
670167.065,2575380.031
670177.065,2575380.031
670187.065,2575380.031
670197.065,2575380.031
670207.065,2575380.031
670217.065,2575380.031
670227.065,2575380.031
670237.065,2575380.031
670247.065,2575380.031
670257.065,2575380.031
670267.065,2575380.031
670277.065,2575380.031
670287.065,2575380.031
670297.065,2575380.031
670307.065,2575380.031
670317.065,2575380.031
670327.065,2575380.031
670337.065,2575380.031
670347.065,2575380.031
670357.065,2575380.031
670367.065,2575380.031
670377.065,2575380.031
670387.065,2575380.031
670427.065,2575380.031
670437.065,2575380.031
670447.065,2575380.031
670457.065,2575380.031
670467.065,2575380.031
670477.065,2575380.031
670487.065,2575380.031
670497.065,2575380.031
670507.065,2575380.031
670517.065,2575380.031
670527.065,2575380.031
670537.065,2575380.031
670547.065,2575380.031
670557.065,2575380.031
670567.065,2575380.031
670577.065,2575380.031
670587.065,2575380.031
670597.065,2575380.031
670607.065,2575380.031
670617.065,2575380.031
670627.065,2575380.031
670637.065,2575380.031
670647.065,2575380.031
670657.065,2575380.031
670667.065,2575380.031
670677.065,2575380.031
670687.065,2575380.031
670697.065,2575380.031
670707.065,2575380.031
670717.065,2575380.031
670727.065,2575380.031
670737.065,2575380.031
670747.065,2575380.031
670757.065,2575380.031
670767.065,2575380.031
670777.065,2575380.031
670787.065,2575380.031
670797.065,2575380.031
670807.065,2575380.031
670817.065,2575380.031
670827.065,2575380.031
670837.065,2575380.031
670847.065,2575380.031
670857.065,2575380.031
671187.065,2575380.031
671197.065,2575380.031
671377.065,2575380.031
671387.065,2575380.031
671407.065,2575380.031
671417.065,2575380.031
671427.065,2575380.031
671437.065,2575380.031
671447.065,2575380.031
671457.065,2575380.031
671467.065,2575380.031
671477.065,2575380.031
671487.065,2575380.031
671497.065,2575380.031
669987.065,2575370.031
669997.065,2575370.031
670007.065,2575370.031
670017.065,2575370.031
670027.065,2575370.031
670037.065,2575370.031
670047.065,2575370.031
670057.065,2575370.031
670067.065,2575370.031
670077.065,2575370.031
670087.065,2575370.031
670097.065,2575370.031
670117.065,2575370.031
670127.065,2575370.031
670137.065,2575370.031
670147.065,2575370.031
670157.065,2575370.031
670167.065,2575370.031
670177.065,2575370.031
670187.065,2575370.031
670197.065,2575370.031
670207.065,2575370.031
670217.065,2575370.031
670227.065,2575370.031
670237.065,2575370.031
670247.065,2575370.031
670257.065,2575370.031
670267.065,2575370.031
670277.065,2575370.031
670287.065,2575370.031
670297.065,2575370.031
670307.065,2575370.031
670317.065,2575370.031
670327.065,2575370.031
670337.065,2575370.031
670347.065,2575370.031
670357.065,2575370.031
670367.065,2575370.031
670377.065,2575370.031
670387.065,2575370.031
670417.065,2575370.031
670427.065,2575370.031
670437.065,2575370.031
670457.065,2575370.031
670477.065,2575370.031
670487.065,2575370.031
670497.065,2575370.031
670507.065,2575370.031
670517.065,2575370.031
670527.065,2575370.031
670537.065,2575370.031
670547.065,2575370.031
670557.065,2575370.031
670567.065,2575370.031
670577.065,2575370.031
670587.065,2575370.031
670597.065,2575370.031
670607.065,2575370.031
670617.065,2575370.031
670627.065,2575370.031
670637.065,2575370.031
670647.065,2575370.031
670657.065,2575370.031
670667.065,2575370.031
670677.065,2575370.031
670687.065,2575370.031
670697.065,2575370.031
670707.065,2575370.031
670717.065,2575370.031
670727.065,2575370.031
670737.065,2575370.031
670747.065,2575370.031
670757.065,2575370.031
670767.065,2575370.031
670777.065,2575370.031
670787.065,2575370.031
670797.065,2575370.031
670807.065,2575370.031
670817.065,2575370.031
670827.065,2575370.031
670837.065,2575370.031
670847.065,2575370.031
670857.065,2575370.031
671177.065,2575370.031
671397.065,2575370.031
671417.065,2575370.031
671427.065,2575370.031
671437.065,2575370.031
671447.065,2575370.031
671457.065,2575370.031
671467.065,2575370.031
671477.065,2575370.031
671487.065,2575370.031
671497.065,2575370.031
669977.065,2575360.031
669987.065,2575360.031
669997.065,2575360.031
670007.065,2575360.031
670017.065,2575360.031
670027.065,2575360.031
670037.065,2575360.031
670047.065,2575360.031
670057.065,2575360.031
670067.065,2575360.031
670077.065,2575360.031
670087.065,2575360.031
670097.065,2575360.031
670107.065,2575360.031
670117.065,2575360.031
670127.065,2575360.031
670137.065,2575360.031
670147.065,2575360.031
670157.065,2575360.031
670167.065,2575360.031
670177.065,2575360.031
670187.065,2575360.031
670197.065,2575360.031
670207.065,2575360.031
670217.065,2575360.031
670227.065,2575360.031
670237.065,2575360.031
670247.065,2575360.031
670307.065,2575360.031
670317.065,2575360.031
670327.065,2575360.031
670337.065,2575360.031
670347.065,2575360.031
670357.065,2575360.031
670367.065,2575360.031
670377.065,2575360.031
670387.065,2575360.031
670397.065,2575360.031
670417.065,2575360.031
670427.065,2575360.031
670437.065,2575360.031
670457.065,2575360.031
670477.065,2575360.031
670487.065,2575360.031
670497.065,2575360.031
670507.065,2575360.031
670517.065,2575360.031
670527.065,2575360.031
670537.065,2575360.031
670547.065,2575360.031
670557.065,2575360.031
670567.065,2575360.031
670577.065,2575360.031
670587.065,2575360.031
670597.065,2575360.031
670607.065,2575360.031
670617.065,2575360.031
670627.065,2575360.031
670637.065,2575360.031
670647.065,2575360.031
670657.065,2575360.031
670667.065,2575360.031
670677.065,2575360.031
670687.065,2575360.031
670697.065,2575360.031
670707.065,2575360.031
670717.065,2575360.031
670727.065,2575360.031
670737.065,2575360.031
670747.065,2575360.031
670757.065,2575360.031
670767.065,2575360.031
670777.065,2575360.031
670787.065,2575360.031
670797.065,2575360.031
670807.065,2575360.031
670817.065,2575360.031
670827.065,2575360.031
670837.065,2575360.031
670847.065,2575360.031
670857.065,2575360.031
670867.065,2575360.031
671147.065,2575360.031
671167.065,2575360.031
671407.065,2575360.031
671417.065,2575360.031
671437.065,2575360.031
671447.065,2575360.031
671457.065,2575360.031
671467.065,2575360.031
671477.065,2575360.031
671487.065,2575360.031
671497.065,2575360.031
669507.065,2575350.031
669977.065,2575350.031
669987.065,2575350.031
669997.065,2575350.031
670007.065,2575350.031
670017.065,2575350.031
670027.065,2575350.031
670037.065,2575350.031
670047.065,2575350.031
670057.065,2575350.031
670067.065,2575350.031
670077.065,2575350.031
670087.065,2575350.031
670097.065,2575350.031
670107.065,2575350.031
670117.065,2575350.031
670127.065,2575350.031
670137.065,2575350.031
670147.065,2575350.031
670157.065,2575350.031
670167.065,2575350.031
670177.065,2575350.031
670187.065,2575350.031
670197.065,2575350.031
670207.065,2575350.031
670217.065,2575350.031
670227.065,2575350.031
670237.065,2575350.031
670247.065,2575350.031
670257.065,2575350.031
670267.065,2575350.031
670277.065,2575350.031
670287.065,2575350.031
670297.065,2575350.031
670307.065,2575350.031
670317.065,2575350.031
670327.065,2575350.031
670337.065,2575350.031
670347.065,2575350.031
670357.065,2575350.031
670367.065,2575350.031
670377.065,2575350.031
670387.065,2575350.031
670397.065,2575350.031
670407.065,2575350.031
670417.065,2575350.031
670427.065,2575350.031
670437.065,2575350.031
670457.065,2575350.031
670477.065,2575350.031
670487.065,2575350.031
670497.065,2575350.031
670517.065,2575350.031
670527.065,2575350.031
670537.065,2575350.031
670547.065,2575350.031
670557.065,2575350.031
670567.065,2575350.031
670577.065,2575350.031
670587.065,2575350.031
670597.065,2575350.031
670607.065,2575350.031
670617.065,2575350.031
670627.065,2575350.031
670637.065,2575350.031
670647.065,2575350.031
670657.065,2575350.031
670667.065,2575350.031
670677.065,2575350.031
670687.065,2575350.031
670697.065,2575350.031
670707.065,2575350.031
670717.065,2575350.031
670727.065,2575350.031
670737.065,2575350.031
670747.065,2575350.031
670757.065,2575350.031
670767.065,2575350.031
670777.065,2575350.031
670787.065,2575350.031
670797.065,2575350.031
670807.065,2575350.031
670817.065,2575350.031
670827.065,2575350.031
670837.065,2575350.031
670847.065,2575350.031
670857.065,2575350.031
670867.065,2575350.031
671137.065,2575350.031
671157.065,2575350.031
671417.065,2575350.031
671427.065,2575350.031
671447.065,2575350.031
671457.065,2575350.031
671467.065,2575350.031
671477.065,2575350.031
671487.065,2575350.031
671497.065,2575350.031
669507.065,2575340.031
669957.065,2575340.031
669967.065,2575340.031
669977.065,2575340.031
669987.065,2575340.031
669997.065,2575340.031
670007.065,2575340.031
670017.065,2575340.031
670027.065,2575340.031
670037.065,2575340.031
670047.065,2575340.031
670077.065,2575340.031
670087.065,2575340.031
670097.065,2575340.031
670107.065,2575340.031
670117.065,2575340.031
670127.065,2575340.031
670137.065,2575340.031
670147.065,2575340.031
670167.065,2575340.031
670177.065,2575340.031
670187.065,2575340.031
670197.065,2575340.031
670207.065,2575340.031
670217.065,2575340.031
670227.065,2575340.031
670237.065,2575340.031
670247.065,2575340.031
670257.065,2575340.031
670267.065,2575340.031
670277.065,2575340.031
670287.065,2575340.031
670297.065,2575340.031
670307.065,2575340.031
670317.065,2575340.031
670327.065,2575340.031
670337.065,2575340.031
670347.065,2575340.031
670357.065,2575340.031
670387.065,2575340.031
670397.065,2575340.031
670407.065,2575340.031
670437.065,2575340.031
670447.065,2575340.031
670457.065,2575340.031
670477.065,2575340.031
670487.065,2575340.031
670497.065,2575340.031
670507.065,2575340.031
670517.065,2575340.031
670527.065,2575340.031
670537.065,2575340.031
670547.065,2575340.031
670557.065,2575340.031
670567.065,2575340.031
670577.065,2575340.031
670587.065,2575340.031
670597.065,2575340.031
670607.065,2575340.031
670617.065,2575340.031
670627.065,2575340.031
670637.065,2575340.031
670647.065,2575340.031
670657.065,2575340.031
670667.065,2575340.031
670677.065,2575340.031
670687.065,2575340.031
670697.065,2575340.031
670707.065,2575340.031
670717.065,2575340.031
670727.065,2575340.031
670737.065,2575340.031
670747.065,2575340.031
670757.065,2575340.031
670767.065,2575340.031
670777.065,2575340.031
670787.065,2575340.031
670797.065,2575340.031
670807.065,2575340.031
670817.065,2575340.031
670827.065,2575340.031
670837.065,2575340.031
670847.065,2575340.031
670857.065,2575340.031
671127.065,2575340.031
671147.065,2575340.031
671427.065,2575340.031
671437.065,2575340.031
671457.065,2575340.031
671467.065,2575340.031
671477.065,2575340.031
671487.065,2575340.031
671497.065,2575340.031
669507.065,2575330.031
669517.065,2575330.031
669947.065,2575330.031
669957.065,2575330.031
669967.065,2575330.031
669977.065,2575330.031
669987.065,2575330.031
669997.065,2575330.031
670007.065,2575330.031
670017.065,2575330.031
670027.065,2575330.031
670037.065,2575330.031
670047.065,2575330.031
670057.065,2575330.031
670067.065,2575330.031
670077.065,2575330.031
670087.065,2575330.031
670097.065,2575330.031
670107.065,2575330.031
670117.065,2575330.031
670127.065,2575330.031
670137.065,2575330.031
670147.065,2575330.031
670167.065,2575330.031
670177.065,2575330.031
670187.065,2575330.031
670197.065,2575330.031
670207.065,2575330.031
670217.065,2575330.031
670237.065,2575330.031
670247.065,2575330.031
670257.065,2575330.031
670267.065,2575330.031
670277.065,2575330.031
670287.065,2575330.031
670297.065,2575330.031
670307.065,2575330.031
670317.065,2575330.031
670327.065,2575330.031
670337.065,2575330.031
670347.065,2575330.031
670357.065,2575330.031
670397.065,2575330.031
670427.065,2575330.031
670437.065,2575330.031
670447.065,2575330.031
670457.065,2575330.031
670477.065,2575330.031
670487.065,2575330.031
670497.065,2575330.031
670507.065,2575330.031
670517.065,2575330.031
670527.065,2575330.031
670537.065,2575330.031
670547.065,2575330.031
670557.065,2575330.031
670567.065,2575330.031
670577.065,2575330.031
670587.065,2575330.031
670597.065,2575330.031
670607.065,2575330.031
670617.065,2575330.031
670627.065,2575330.031
670637.065,2575330.031
670647.065,2575330.031
670657.065,2575330.031
670667.065,2575330.031
670677.065,2575330.031
670687.065,2575330.031
670697.065,2575330.031
670707.065,2575330.031
670717.065,2575330.031
670727.065,2575330.031
670737.065,2575330.031
670747.065,2575330.031
670757.065,2575330.031
670767.065,2575330.031
670777.065,2575330.031
670787.065,2575330.031
670797.065,2575330.031
670807.065,2575330.031
670817.065,2575330.031
670827.065,2575330.031
670837.065,2575330.031
670847.065,2575330.031
670857.065,2575330.031
670867.065,2575330.031
671107.065,2575330.031
671117.065,2575330.031
671137.065,2575330.031
671437.065,2575330.031
671447.065,2575330.031
671457.065,2575330.031
671467.065,2575330.031
671477.065,2575330.031
671487.065,2575330.031
671497.065,2575330.031
669507.065,2575320.031
669517.065,2575320.031
669607.065,2575320.031
669617.065,2575320.031
669627.065,2575320.031
669937.065,2575320.031
669947.065,2575320.031
669957.065,2575320.031
669967.065,2575320.031
669977.065,2575320.031
669987.065,2575320.031
669997.065,2575320.031
670007.065,2575320.031
670017.065,2575320.031
670027.065,2575320.031
670037.065,2575320.031
670047.065,2575320.031
670057.065,2575320.031
670067.065,2575320.031
670077.065,2575320.031
670087.065,2575320.031
670097.065,2575320.031
670107.065,2575320.031
670117.065,2575320.031
670127.065,2575320.031
670137.065,2575320.031
670147.065,2575320.031
670157.065,2575320.031
670167.065,2575320.031
670177.065,2575320.031
670187.065,2575320.031
670197.065,2575320.031
670207.065,2575320.031
670217.065,2575320.031
